Category ID,Category Name,Seconds From Channel Published,Subscribers,Total Videos,Total Views In Video,Seconds Since Video Published,Views,Likes
27,Education,300478914,21500000,3650,12695159210,497910,18220,77.jpg
27,Education,300478915,21500000,3650,12695159210,1189088,69266,111.jpg
27,Education,300478915,21500000,3650,12695159210,1621099,108929,177.jpg
27,Education,303458037,1360000,535,436066959,109130,668311,87693.jpg
27,Education,303458037,1360000,535,436066959,1237530,2480193,282601.jpg
27,Education,303458037,1360000,535,436066959,1570491,990943,121308.jpg
27,Education,303458037,1360000,535,436066959,1667773,4837950,546576.jpg
27,Education,303458037,1360000,535,436066959,18016,205210,40432.jpg
27,Education,303458037,1360000,535,436066959,2000918,2057257,280782.jpg
27,Education,303458037,1360000,535,436066959,2274730,3445747,409486.jpg
27,Education,303458037,1360000,535,436066959,2448810,5607361,562277.jpg
27,Education,303458037,1360000,535,436066959,2692381,8316470,816917.jpg
27,Education,303458037,1360000,535,436066959,279396,1143853,142216.jpg
27,Education,303458037,1360000,535,436066959,2954182,1481921,180336.jpg
27,Education,303458037,1360000,535,436066959,3126286,2314950,289188.jpg
27,Education,303458037,1360000,535,436066959,3392669,11454730,973284.jpg
27,Education,303458037,1360000,535,436066959,371687,414858,49699.jpg
27,Education,303458037,1360000,535,436066959,803462,6499163,632129.jpg
27,Education,303458037,1360000,535,436066959,877566,6391544,755383.jpg
27,Education,303458038,1360000,535,436066959,3551421,762410,101717.jpg
27,Education,303458038,1360000,535,436066959,3733614,890549,117509.jpg
27,Education,303458038,1360000,535,436066959,3993084,1175650,149833.jpg
27,Education,303458038,1360000,535,436066959,4176216,1772955,259249.jpg
27,Education,303458038,1360000,535,436066959,4693182,10547990,993112.jpg
27,Education,303458038,1360000,535,436066959,4869031,10373458,982715.jpg
27,Education,303458038,1360000,535,436066959,5035679,21082878,1565127.jpg
27,Education,303458038,1360000,535,436066959,5286376,2706735,301583.jpg
27,Education,303458038,1360000,535,436066959,5471634,63507,2650.jpg
27,Education,303993713,2290000,417,447419361,221195,2841,223.jpg
27,Education,303993713,2290000,417,447419361,484840,7227,406.jpg
27,Education,303993713,2290000,417,447419361,583527,3821,306.jpg
27,Education,303993713,2290000,417,447419361,68724,8201,540.jpg
27,Education,303993713,2290000,417,447419361,775095,4221,256.jpg
27,Education,303993714,2290000,417,447419361,1879517,21535,871.jpg
27,Education,303993714,2290000,417,447419361,2467108,117364,1704.jpg
27,Education,303993714,2290000,417,447419361,2844247,17218,1485.jpg
27,Education,303993714,2290000,417,447419361,3767190,344330,5510.jpg
27,Education,303993714,2290000,417,447419361,3956394,170686,18397.jpg
27,Education,303993714,2290000,417,447419361,4296910,24968,1094.jpg
27,Education,303993714,2290000,417,447419361,4356728,23031,2675.jpg
27,Education,303993714,2290000,417,447419361,4453767,194485,19097.jpg
27,Education,303993714,2290000,417,447419361,5053295,17422,1782.jpg
27,Education,303993714,2290000,417,447419361,5162709,323017,2249.jpg
27,Education,303993714,2290000,417,447419361,6548677,11393,658.jpg
27,Education,303993714,2290000,417,447419361,910872,5210,338.jpg
27,Education,303993715,2290000,417,447419361,6829881,568449,41959.jpg
27,Education,303993715,2290000,417,447419361,7125557,45415,3404.jpg
27,Education,303993715,2290000,417,447419361,7411100,15523,922.jpg
27,Education,303993715,2290000,417,447419361,7585534,160259,5368.jpg
27,Education,303993715,2290000,417,447419361,7931131,27630,996.jpg
27,Education,303993715,2290000,417,447419361,8190333,27634,4534.jpg
27,Education,303993715,2290000,417,447419361,8254779,697071,18073.jpg
27,Education,305054842,33800,203,17303211,161705563,0,0.jpg
27,Education,305054842,33800,203,17303211,162996821,5358,215.jpg
27,Education,305054842,33800,203,17303211,183572930,2756,114.jpg
27,Education,305054842,33800,203,17303211,184114536,1397,91.jpg
27,Education,305054842,33800,203,17303211,186508750,5841,222.jpg
27,Education,305054843,33800,203,17303211,187497995,3062,143.jpg
27,Education,305054843,33800,203,17303211,190494386,1135,94.jpg
27,Education,305054843,33800,203,17303211,191054806,1438,106.jpg
27,Education,305054843,33800,203,17303211,208654360,14268,520.jpg
27,Education,305054843,33800,203,17303211,209356811,6595,288.jpg
27,Education,305054843,33800,203,17303211,209487733,4085,206.jpg
27,Education,305054843,33800,203,17303211,209661434,4916,71.jpg
27,Education,305054843,33800,203,17303211,210440392,135133,2038.jpg
27,Education,305054843,33800,203,17303211,211149379,5968,416.jpg
27,Education,305054843,33800,203,17303211,212206979,17749,421.jpg
27,Education,305054844,33800,203,17303211,212903727,21602,345.jpg
27,Education,305054844,33800,203,17303211,213250383,83784,1044.jpg
27,Education,305054844,33800,203,17303211,213373752,3423,338.jpg
27,Education,305054844,33800,203,17303211,214596584,8804,708.jpg
27,Education,305054844,33800,203,17303211,214928907,3601,310.jpg
27,Education,305054844,33800,203,17303211,215053474,6079,332.jpg
27,Education,305654474,8050000,709,8340079644,1628011,105842,1569.jpg
27,Education,305769616,8060000,710,8348237768,11540,3616,143.jpg
27,Education,305769616,8060000,710,8348237768,158272,38803,1034.jpg
27,Education,305769616,8060000,710,8348237768,196972,58445,192.jpg
27,Education,305769616,8060000,710,8348237768,252754,74490,2324.jpg
27,Education,305769616,8060000,710,8348237768,362561,79016,2296.jpg
27,Education,305769616,8060000,710,8348237768,450769,203186,5160.jpg
27,Education,305769616,8060000,710,8348237768,451673,187603,539.jpg
27,Education,305769616,8060000,710,8348237768,535365,72205,2281.jpg
27,Education,305769617,8060000,710,8348237768,1044741,198945,3835.jpg
27,Education,305769617,8060000,710,8348237768,1056475,586476,2037.jpg
27,Education,305769617,8060000,710,8348237768,1140164,222790,4413.jpg
27,Education,305769617,8060000,710,8348237768,619964,93950,2285.jpg
27,Education,305769617,8060000,710,8348237768,709960,148968,2733.jpg
27,Education,305769617,8060000,710,8348237768,796351,411264,7934.jpg
27,Education,305769617,8060000,710,8348237768,801767,587486,1962.jpg
27,Education,305769617,8060000,710,8348237768,882752,286594,5868.jpg
27,Education,305769617,8060000,710,8348237768,969158,268400,6674.jpg
27,Education,305769618,8060000,710,8348237768,1228360,87086,1556.jpg
27,Education,305769618,8060000,710,8348237768,1314759,159399,3071.jpg
27,Education,305769618,8060000,710,8348237768,1401168,261737,4888.jpg
27,Education,305769618,8060000,710,8348237768,1406569,604738,1053.jpg
27,Education,305769618,8060000,710,8348237768,1474971,211438,5296.jpg
27,Education,305769618,8060000,710,8348237768,1573958,208376,5099.jpg
27,Education,305769618,8060000,710,8348237768,1660360,299584,6022.jpg
27,Education,305769618,8060000,710,8348237768,1661276,484324,1647.jpg
27,Education,306937503,3960000,324,2078827276,280862,104720,7015.jpg
27,Education,306937503,3960000,324,2078827276,44633,22006,1914.jpg
27,Education,306937503,3960000,324,2078827276,786273,1354280,77128.jpg
27,Education,306937504,3960000,324,2078827276,1336383,526225,40827.jpg
27,Education,306937504,3960000,324,2078827276,1507413,803562,55387.jpg
27,Education,306937504,3960000,324,2078827276,1674368,1092606,77525.jpg
27,Education,306937504,3960000,324,2078827276,1940532,1840898,113559.jpg
27,Education,306937504,3960000,324,2078827276,2106682,3238560,127349.jpg
27,Education,306937504,3960000,324,2078827276,2288627,187608732,11195865.jpg
27,Education,306937504,3960000,324,2078827276,2545706,8116149,426146.jpg
27,Education,306937504,3960000,324,2078827276,2683332,32396153,1928987.jpg
27,Education,306937504,3960000,324,2078827276,2804770,6710497,229084.jpg
27,Education,306937504,3960000,324,2078827276,3068657,1267165,66607.jpg
27,Education,306937504,3960000,324,2078827276,3192510,45620108,1759792.jpg
27,Education,306937504,3960000,324,2078827276,3324109,29198935,1984075.jpg
27,Education,306937504,3960000,324,2078827276,5053076,6541562,368194.jpg
27,Education,306937504,3960000,324,2078827276,5388086,44015917,2164959.jpg
27,Education,306937504,3960000,324,2078827276,5562871,54935195,1862106.jpg
27,Education,306937504,3960000,324,2078827276,5657921,1023846,50763.jpg
27,Education,306937504,3960000,324,2078827276,987541,572861,48782.jpg
27,Education,306937505,3960000,324,2078827276,5827399,4961305,276578.jpg
27,Education,306937505,3960000,324,2078827276,6086079,3295238,191416.jpg
27,Education,306937505,3960000,324,2078827276,6265777,26782746,1592544.jpg
27,Education,306937505,3960000,324,2078827276,6437146,43059546,3331534.jpg
27,Education,306937505,3960000,324,2078827276,6609747,6452083,299574.jpg
27,Education,317252004,62200000,550,42795205034,150900,829151,21270.jpg
27,Education,317252004,62200000,550,42795205034,237292,976912,21544.jpg
27,Education,317252004,62200000,550,42795205034,323703,221430,638.jpg
27,Education,317600478,62600000,553,42998770600,153756,1319426,34509.jpg
27,Education,317600478,62600000,553,42998770600,67357,44927,232.jpg
27,Education,327181161,18900,379,106286469,677457,242,0.jpg
27,Education,327181161,18900,379,106286469,677895,172,1.jpg
27,Education,327181161,18900,379,106286469,736361,350295,0.jpg
27,Education,327181161,18900,379,106286469,736361,453704,2.jpg
27,Education,327181162,18900,379,106286469,1370740,332,4.jpg
27,Education,327181162,18900,379,106286469,1370800,228,0.jpg
27,Education,327181162,18900,379,106286469,1371090,461,1.jpg
27,Education,327181162,18900,379,106286469,1371169,1363951,6.jpg
27,Education,327181162,18900,379,106286469,1373258,4100,49.jpg
27,Education,327181162,18900,379,106286469,1373807,725,13.jpg
27,Education,327181162,18900,379,106286469,1374123,5340,112.jpg
27,Education,327181162,18900,379,106286469,847794,285,6.jpg
27,Education,327181162,18900,379,106286469,859540,144879,368.jpg
27,Education,327181163,18900,379,106286469,1374254,2925,49.jpg
27,Education,327181163,18900,379,106286469,1375035,4596,66.jpg
27,Education,327181163,18900,379,106286469,3288905,439,10.jpg
27,Education,327181163,18900,379,106286469,3289065,362,10.jpg
27,Education,327181163,18900,379,106286469,3289169,262,6.jpg
27,Education,327181163,18900,379,106286469,3289524,279,13.jpg
27,Education,327181163,18900,379,106286469,3289678,453,6.jpg
27,Education,327181163,18900,379,106286469,3289804,617,15.jpg
27,Education,327181163,18900,379,106286469,3723750,538,1.jpg
27,Education,327181164,18900,379,106286469,3723923,814,4.jpg
27,Education,327181164,18900,379,106286469,4411658,303,1.jpg
27,Education,327181164,18900,379,106286469,4412192,286,1.jpg
27,Education,339758337,257000,5983,192527952,65621,12790,643.jpg
27,Education,339758337,257000,5983,192527952,69216,8090,419.jpg
27,Education,339758337,257000,5983,192527952,72854,26616,1184.jpg
27,Education,339758337,257000,5983,192527952,76421,8438,476.jpg
27,Education,339758337,257000,5983,192527952,80034,6414,301.jpg
27,Education,339758337,257000,5983,192527952,83645,6331,391.jpg
27,Education,339758337,257000,5983,192527952,852,82,7.jpg
27,Education,339758338,257000,5983,192527952,159245,14223,648.jpg
27,Education,339758338,257000,5983,192527952,162849,7455,369.jpg
27,Education,339758338,257000,5983,192527952,166432,10471,386.jpg
27,Education,339758338,257000,5983,192527952,170043,5601,425.jpg
27,Education,339758338,257000,5983,192527952,173641,44860,1686.jpg
27,Education,339758338,257000,5983,192527952,245650,14937,497.jpg
27,Education,339758338,257000,5983,192527952,249255,27219,881.jpg
27,Education,339758338,257000,5983,192527952,252853,12595,436.jpg
27,Education,339758338,257000,5983,192527952,87257,31328,1047.jpg
27,Education,339758339,257000,5983,192527952,256446,7108,566.jpg
27,Education,339758339,257000,5983,192527952,260056,19661,648.jpg
27,Education,339758339,257000,5983,192527952,332027,104032,3642.jpg
27,Education,339758339,257000,5983,192527952,335645,17845,706.jpg
27,Education,339758339,257000,5983,192527952,339222,208279,6780.jpg
27,Education,339758339,257000,5983,192527952,342858,14408,669.jpg
27,Education,339758339,257000,5983,192527952,346430,43537,1500.jpg
27,Education,339758339,257000,5983,192527952,418450,46388,1588.jpg
27,Education,339758339,257000,5983,192527952,422059,19733,786.jpg
27,Education,350282851,13800000,1804,8346318976,144864,9789,54.jpg
27,Education,350282851,13800000,1804,8346318976,231264,12461,50.jpg
27,Education,350282851,13800000,1804,8346318976,231264,66868,1666.jpg
27,Education,350282851,13800000,1804,8346318976,317664,10062,77.jpg
27,Education,350282851,13800000,1804,8346318976,404064,8225,60.jpg
27,Education,350282851,13800000,1804,8346318976,490464,20121,108.jpg
27,Education,350282851,13800000,1804,8346318976,576864,15797,55.jpg
27,Education,350282851,13800000,1804,8346318976,58464,4005,31.jpg
27,Education,350282852,13800000,1804,8346318976,1008865,609544,11178.jpg
27,Education,350282852,13800000,1804,8346318976,1008865,74515,166.jpg
27,Education,350282852,13800000,1804,8346318976,1095264,36052,78.jpg
27,Education,350282852,13800000,1804,8346318976,1095265,408042,11581.jpg
27,Education,350282852,13800000,1804,8346318976,1181665,38763,113.jpg
27,Education,350282852,13800000,1804,8346318976,1181665,653916,19940.jpg
27,Education,350282852,13800000,1804,8346318976,1268065,57598,123.jpg
27,Education,350282852,13800000,1804,8346318976,1354465,38623,92.jpg
27,Education,350282852,13800000,1804,8346318976,1354465,622074,17778.jpg
27,Education,350282852,13800000,1804,8346318976,1440865,58740,114.jpg
27,Education,350282852,13800000,1804,8346318976,576865,10978,70.jpg
27,Education,350282852,13800000,1804,8346318976,663265,36230,120.jpg
27,Education,350282852,13800000,1804,8346318976,749665,152482,4209.jpg
27,Education,350282852,13800000,1804,8346318976,749665,17642,43.jpg
27,Education,350282852,13800000,1804,8346318976,836065,102449,1841.jpg
27,Education,350282852,13800000,1804,8346318976,836065,41203,95.jpg
27,Education,350282852,13800000,1804,8346318976,922465,27869,79.jpg
27,Education,350624057,187000,152,5089954548,1598846,1328,12.jpg
27,Education,350624057,187000,152,5089954548,1598906,660,6.jpg
27,Education,350624057,187000,152,5089954548,1598966,402,4.jpg
27,Education,350624057,187000,152,5089954548,1599026,477,5.jpg
27,Education,350624057,187000,152,5089954548,1599086,542,13.jpg
27,Education,350624057,187000,152,5089954548,1599146,577,11.jpg
27,Education,350624057,187000,152,5089954548,1599206,479,6.jpg
27,Education,350624057,187000,152,5089954548,1599251,941,11.jpg
27,Education,350624057,187000,152,5089954548,2624324,1287,40.jpg
27,Education,350624057,187000,152,5089954548,3220135,11202354,120.jpg
27,Education,350624057,187000,152,5089954548,3220140,14785096,53.jpg
27,Education,350624057,187000,152,5089954548,3328543,1968,40.jpg
27,Education,350624057,187000,152,5089954548,3392085,1482,15.jpg
27,Education,350624058,187000,152,5089954548,3392189,1072,15.jpg
27,Education,350624058,187000,152,5089954548,3392292,1235,27.jpg
27,Education,350624058,187000,152,5089954548,3392427,1277,21.jpg
27,Education,350624058,187000,152,5089954548,3392645,1704,33.jpg
27,Education,350624058,187000,152,5089954548,4013650,2579,48.jpg
27,Education,350624058,187000,152,5089954548,4534979,2644,81.jpg
27,Education,350624058,187000,152,5089954548,5225442,5643,45.jpg
27,Education,350624058,187000,152,5089954548,5661501,1676,49.jpg
27,Education,350624058,187000,152,5089954548,6332005,4682,88.jpg
27,Education,350624058,187000,152,5089954548,9197422,546500,491.jpg
27,Education,350624058,187000,152,5089954548,9282685,1908,92.jpg
27,Education,350624058,187000,152,5089954548,9894129,4052,87.jpg
27,Education,353721760,65800000,2653,36763887937,21393,18761,101.jpg
27,Education,354273426,65900000,2660,36867341607,141086,165285,719.jpg
27,Education,354273426,65900000,2660,36867341607,227461,73838,376.jpg
27,Education,354273426,65900000,2660,36867341607,313865,75175,339.jpg
27,Education,354273426,65900000,2660,36867341607,54670,63384,195.jpg
27,Education,35525617,4890,318,389455,127996,38,5.jpg
27,Education,35525617,4890,318,389455,163994,40,3.jpg
27,Education,35525617,4890,318,389455,208998,1941,109.jpg
27,Education,35525617,4890,318,389455,250384,3122,139.jpg
27,Education,35525617,4890,318,389455,300803,2273,107.jpg
27,Education,35525617,4890,318,389455,77596,2529,93.jpg
27,Education,35525618,4890,318,389455,336808,194,4.jpg
27,Education,35525618,4890,318,389455,347566,3623,64.jpg
27,Education,35525618,4890,318,389455,387198,5123,103.jpg
27,Education,369247152,40800000,2299,38891354186,1694452,188542,3029.jpg
27,Education,369362294,40800000,2302,38896737773,612722,109480,2299.jpg
27,Education,369362294,40800000,2302,38896737773,718944,87480,181.jpg
27,Education,369362295,40800000,2302,38896737773,1056445,599855,460.jpg
27,Education,369362295,40800000,2302,38896737773,1323752,191565,337.jpg
27,Education,369362295,40800000,2302,38896737773,1488455,204558,392.jpg
27,Education,369362295,40800000,2302,38896737773,1584748,171829,2793.jpg
27,Education,369362295,40800000,2302,38896737773,1661244,214346,318.jpg
27,Education,369362295,40800000,2302,38896737773,1733332,204289,3208.jpg
27,Education,369362295,40800000,2302,38896737773,883655,119049,233.jpg
27,Education,371277583,41700000,1330,35193388076,202299,226901,7509.jpg
27,Education,371277583,41700000,1330,35193388076,288698,348659,2077.jpg
27,Education,371277583,41700000,1330,35193388076,29500,38533,1689.jpg
27,Education,371277584,41700000,1330,35193388076,1152697,2943696,13623.jpg
27,Education,371277584,41700000,1330,35193388076,375076,1068877,4031.jpg
27,Education,371277584,41700000,1330,35193388076,375084,445094,12900.jpg
27,Education,371277584,41700000,1330,35193388076,547898,941137,4381.jpg
27,Education,371277584,41700000,1330,35193388076,634306,703014,17669.jpg
27,Education,371277584,41700000,1330,35193388076,807092,743657,21000.jpg
27,Education,371277584,41700000,1330,35193388076,893496,695390,3216.jpg
27,Education,371277584,41700000,1330,35193388076,979889,476574,12250.jpg
27,Education,371277584,41700000,1330,35193388076,979904,1512653,5518.jpg
27,Education,371277585,41700000,1330,35193388076,1411900,1113570,30610.jpg
27,Education,371277585,41700000,1330,35193388076,1491102,2595690,9591.jpg
27,Education,371277585,41700000,1330,35193388076,1498297,367757,959.jpg
27,Education,371277585,41700000,1330,35193388076,1584707,649706,2170.jpg
27,Education,371277585,41700000,1330,35193388076,1757493,4683498,15234.jpg
27,Education,37313468,996000,38,119398,22656370,3476,197.jpg
27,Education,37313468,996000,38,119398,22758051,3248,180.jpg
27,Education,37313469,996000,38,119398,23046731,3041,148.jpg
27,Education,37313469,996000,38,119398,23122981,2846,171.jpg
27,Education,37313469,996000,38,119398,23377978,3273,183.jpg
27,Education,37313469,996000,38,119398,24425667,3204,135.jpg
27,Education,386850871,39000,557,613484163,1432372,0,0.jpg
27,Education,386850871,39000,557,613484163,1687951,511298,6.jpg
27,Education,386850871,39000,557,613484163,2011581,456,7.jpg
27,Education,386850871,39000,557,613484163,2011645,1197983,1.jpg
27,Education,386850871,39000,557,613484163,2011727,530127,0.jpg
27,Education,386850871,39000,557,613484163,2011795,207,0.jpg
27,Education,386850871,39000,557,613484163,2113168,185,4.jpg
27,Education,386850871,39000,557,613484163,2267963,137,0.jpg
27,Education,386850871,39000,557,613484163,2555460,563,4.jpg
27,Education,386850871,39000,557,613484163,3140023,280,3.jpg
27,Education,386850871,39000,557,613484163,3323312,273,1.jpg
27,Education,386850872,39000,557,613484163,3500825,237,0.jpg
27,Education,386850872,39000,557,613484163,3842360,545,5.jpg
27,Education,386850872,39000,557,613484163,4434304,377,6.jpg
27,Education,386850872,39000,557,613484163,4439399,201,4.jpg
27,Education,386850872,39000,557,613484163,4443111,162,4.jpg
27,Education,386850872,39000,557,613484163,4523422,168,4.jpg
27,Education,386850872,39000,557,613484163,4530263,160,1.jpg
27,Education,386850872,39000,557,613484163,4693916,146,2.jpg
27,Education,386850872,39000,557,613484163,4957762,387,5.jpg
27,Education,386850872,39000,557,613484163,4957850,168,2.jpg
27,Education,386850872,39000,557,613484163,4957964,153,2.jpg
27,Education,386850873,39000,557,613484163,4966652,181,0.jpg
27,Education,386850873,39000,557,613484163,4968538,189,1.jpg
27,Education,386850873,39000,557,613484163,6353595,63955797,17.jpg
27,Education,413856672,73800,736,970050407,2011605,193,2.jpg
27,Education,413856672,73800,736,970050407,210758,115,4.jpg
27,Education,413856672,73800,736,970050407,909110,294,9.jpg
27,Education,413856673,73800,736,970050407,11194255,296,7.jpg
27,Education,413856673,73800,736,970050407,12559137,2738,28.jpg
27,Education,413856673,73800,736,970050407,14130535,822,13.jpg
27,Education,413856673,73800,736,970050407,15330379,1000,28.jpg
27,Education,413856673,73800,736,970050407,3935866,19931430,25.jpg
27,Education,413856673,73800,736,970050407,3935931,16889504,5.jpg
27,Education,413856673,73800,736,970050407,4524439,699,29.jpg
27,Education,413856673,73800,736,970050407,6145657,578221,23.jpg
27,Education,413856673,73800,736,970050407,6145712,2680219,21.jpg
27,Education,413856673,73800,736,970050407,9876698,269,8.jpg
27,Education,413856674,73800,736,970050407,15335941,904,22.jpg
27,Education,413856674,73800,736,970050407,16702828,1957,46.jpg
27,Education,413856674,73800,736,970050407,17843929,1241,11.jpg
27,Education,413856674,73800,736,970050407,19032782,4621,92.jpg
27,Education,413856674,73800,736,970050407,19206721,649,15.jpg
27,Education,413856674,73800,736,970050407,19744239,997,12.jpg
27,Education,413856674,73800,736,970050407,19801183,3289,44.jpg
27,Education,413856674,73800,736,970050407,20851490,2744,35.jpg
27,Education,413856675,73800,736,970050407,22149706,1342,26.jpg
27,Education,42246174,2370000,51,249296381,10773049,22711988,394806.jpg
27,Education,42246174,2370000,51,249296381,14918456,4323147,415865.jpg
27,Education,42246174,2370000,51,249296381,15525861,108824,2354.jpg
27,Education,42246174,2370000,51,249296381,15611195,83717,2033.jpg
27,Education,42246174,2370000,51,249296381,15709692,150181,6237.jpg
27,Education,42246174,2370000,51,249296381,9477867,4229294,71083.jpg
27,Education,42246174,2370000,51,249296381,9737073,1410364,42472.jpg
27,Education,42890566,3130000,315,369358979,129818,44093,5480.jpg
27,Education,42890566,3130000,315,369358979,14618,5701,651.jpg
27,Education,42890566,3130000,315,369358979,41830,14773,2920.jpg
27,Education,42890567,3130000,315,369358979,1050056,147229,23062.jpg
27,Education,42890567,3130000,315,369358979,187224,55113,7740.jpg
27,Education,42890567,3130000,315,369358979,301970,465307,37233.jpg
27,Education,42890567,3130000,315,369358979,389019,25139,2519.jpg
27,Education,42890567,3130000,315,369358979,446612,169043,18822.jpg
27,Education,42890567,3130000,315,369358979,459331,24692,1210.jpg
27,Education,42890567,3130000,315,369358979,475419,15400,2276.jpg
27,Education,42890567,3130000,315,369358979,561819,127258,12008.jpg
27,Education,42890567,3130000,315,369358979,618471,274615,19513.jpg
27,Education,42890567,3130000,315,369358979,648199,158367,23144.jpg
27,Education,42890567,3130000,315,369358979,705817,66492,9189.jpg
27,Education,42890567,3130000,315,369358979,733215,117886,14192.jpg
27,Education,42890567,3130000,315,369358979,820159,352488,43015.jpg
27,Education,42890567,3130000,315,369358979,875338,172542,8205.jpg
27,Education,42890567,3130000,315,369358979,992701,35780,4410.jpg
27,Education,42890568,3130000,315,369358979,1080210,78097,6294.jpg
27,Education,42890568,3130000,315,369358979,1165713,68624,10419.jpg
27,Education,42890568,3130000,315,369358979,1224131,144094,12471.jpg
27,Education,42890568,3130000,315,369358979,1252005,116416,18124.jpg
27,Education,42890568,3130000,315,369358979,1338747,20326,2359.jpg
27,Education,42890568,3130000,315,369358979,1394423,128929,20370.jpg
27,Education,42890568,3130000,315,369358979,1409523,22445,2646.jpg
27,Education,45128587,8570000,191,167145072,1043869,367772,75115.jpg
27,Education,45128587,8570000,191,167145072,1130283,25513,3534.jpg
27,Education,45128587,8570000,191,167145072,179806,147970,21872.jpg
27,Education,45128587,8570000,191,167145072,266088,26985,4130.jpg
27,Education,45128587,8570000,191,167145072,350441,624363,109435.jpg
27,Education,45128587,8570000,191,167145072,439003,140635,16591.jpg
27,Education,45128587,8570000,191,167145072,525396,371836,62295.jpg
27,Education,45128587,8570000,191,167145072,611690,31602,5227.jpg
27,Education,45128587,8570000,191,167145072,698291,32813,5291.jpg
27,Education,45128587,8570000,191,167145072,7080,5423,1708.jpg
27,Education,45128587,8570000,191,167145072,784668,31227,4616.jpg
27,Education,45128587,8570000,191,167145072,871007,25630,3788.jpg
27,Education,45128587,8570000,191,167145072,93427,43340,7975.jpg
27,Education,45128587,8570000,191,167145072,957361,26449,2303.jpg
27,Education,45128588,8570000,191,167145072,1216667,25330,3554.jpg
27,Education,45128588,8570000,191,167145072,1302965,11733,720.jpg
27,Education,45128588,8570000,191,167145072,1389366,32264,1949.jpg
27,Education,45128588,8570000,191,167145072,1475868,81310,10067.jpg
27,Education,45128588,8570000,191,167145072,1560574,50787,4382.jpg
27,Education,45128588,8570000,191,167145072,1648574,99307,12099.jpg
27,Education,45128588,8570000,191,167145072,1734921,51436,4947.jpg
27,Education,45128588,8570000,191,167145072,1821290,226264,28599.jpg
27,Education,45128588,8570000,191,167145072,1907885,48230,5906.jpg
27,Education,45128588,8570000,191,167145072,1994277,2988059,284514.jpg
27,Education,45128588,8570000,191,167145072,2080373,473887,101104.jpg
27,Education,458244649,32200000,338,19576644947,100195641,334329689,1467536.jpg
27,Education,458244649,32200000,338,19576644947,100545724,16286638,73618.jpg
27,Education,458244649,32200000,338,19576644947,100798335,30527752,85441.jpg
27,Education,458244649,32200000,338,19576644947,101338540,29028583,107445.jpg
27,Education,458244649,32200000,338,19576644947,101747644,10680150,28181.jpg
27,Education,458244649,32200000,338,19576644947,102391590,199967965,798829.jpg
27,Education,458244649,32200000,338,19576644947,95617807,31742489,161166.jpg
27,Education,458244649,32200000,338,19576644947,99429255,43447932,201890.jpg
27,Education,458244650,32200000,338,19576644947,104793800,44410175,141475.jpg
27,Education,458244650,32200000,338,19576644947,105989134,5858786,27720.jpg
27,Education,458244650,32200000,338,19576644947,107104396,1699168,5465.jpg
27,Education,458244650,32200000,338,19576644947,107382905,20900005,49925.jpg
27,Education,458244650,32200000,338,19576644947,107893950,1221571,2778.jpg
27,Education,458244650,32200000,338,19576644947,108326098,5781957,13007.jpg
27,Education,458244650,32200000,338,19576644947,112748637,2504300,10642.jpg
27,Education,458244650,32200000,338,19576644947,113330236,15041333,31212.jpg
27,Education,458244650,32200000,338,19576644947,114640521,1695860,5123.jpg
27,Education,458244650,32200000,338,19576644947,114795698,51964543,177373.jpg
27,Education,458244650,32200000,338,19576644947,117220115,7205736,25861.jpg
27,Education,458244650,32200000,338,19576644947,121047753,21822951,80169.jpg
27,Education,458244650,32200000,338,19576644947,121644865,2774927,7650.jpg
27,Education,458244650,32200000,338,19576644947,124217740,692263041,2061523.jpg
27,Education,458244650,32200000,338,19576644947,124663755,162584438,438306.jpg
27,Education,458244650,32200000,338,19576644947,144441635,220258716,649321.jpg
27,Education,458244650,32200000,338,19576644947,146615435,80618844,169254.jpg
27,Education,45970718,12800000,74,30363149,10996847,134613,17421.jpg
27,Education,45970718,12800000,74,30363149,1815855,8408,309.jpg
27,Education,45970718,12800000,74,30363149,185899,23467,579.jpg
27,Education,45970718,12800000,74,30363149,20743501,8261,162.jpg
27,Education,45970718,12800000,74,30363149,2085796,25492,663.jpg
27,Education,45970718,12800000,74,30363149,21026705,5808,47.jpg
27,Education,45970718,12800000,74,30363149,3297905,30684,2691.jpg
27,Education,464198841,11600,250,653815009,3313201,97,2.jpg
27,Education,464198841,11600,250,653815009,3313305,82,1.jpg
27,Education,464198842,11600,250,653815009,13351441,10375,63.jpg
27,Education,464198842,11600,250,653815009,14378192,631,6.jpg
27,Education,464198842,11600,250,653815009,14378200,854,5.jpg
27,Education,464198842,11600,250,653815009,18782245,4831,87.jpg
27,Education,464198842,11600,250,653815009,18870440,0,0.jpg
27,Education,464198842,11600,250,653815009,22173173,341,6.jpg
27,Education,464198842,11600,250,653815009,24329262,917,10.jpg
27,Education,464198842,11600,250,653815009,25877586,253,4.jpg
27,Education,464198842,11600,250,653815009,3313335,2520722,7.jpg
27,Education,464198842,11600,250,653815009,3313385,4930292,3.jpg
27,Education,464198843,11600,250,653815009,25877609,489,7.jpg
27,Education,464198843,11600,250,653815009,25892311,422,12.jpg
27,Education,464198843,11600,250,653815009,29679204,2173,39.jpg
27,Education,464198844,11600,250,653815009,40653591,501,4.jpg
27,Education,464198844,11600,250,653815009,40654458,235,2.jpg
27,Education,464198844,11600,250,653815009,40654920,197,0.jpg
27,Education,464198844,11600,250,653815009,41241350,512,3.jpg
